1.1.1.1 + WARP,A Google user,5,ABC,2026-05-28 09:59:25.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,connection problem,2026-05-28 08:34:41.0000000,6.38.7,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,good,2026-05-28 08:22:25.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,best,2026-05-28 08:06:37.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Amazing app! It completely removes the Roblox VNG pop-up on my Moto phone. I can finally log in and join normal global servers with my friends again. Very safe and easy to use,2026-05-28 07:53:45.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,excellent,2026-05-28 07:36:07.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,gykuj,2026-05-28 07:19:45.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice 6,2026-05-28 06:59:27.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,paves,2026-05-28 06:44:06.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-28 05:23:44.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,bohot gatia he a apap,2026-05-28 05:15:20.0000000,Unknown,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,4,Hot,2026-05-28 05:11:32.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,This VPN are not working on free Fire 😡😡,2026-05-28 05:10:07.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,good for game,2026-05-28 04:52:00.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,it is Very useful app.,2026-05-28 04:20:06.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-28 04:13:24.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-28 04:02:26.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,this is vary important of www xxxxx. com s,2026-05-28 03:47:51.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,found,2026-05-28 03:14:30.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,poor,2026-05-28 02:49:13.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,ভালো একটা অ্যাপস,2026-05-28 01:36:25.0000000,6.38.5,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,abh,2026-05-27 22:30:44.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,pretty good,2026-05-27 20:26:08.0000000,6.38.5,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,"Used to be better, couldn't make it work now though",2026-05-27 20:01:58.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,vilo,2026-05-27 19:21:00.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,অঅ,2026-05-27 18:47:44.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,2,good apps,2026-05-27 17:14:12.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,sa👌👌🇧🇩🇧🇩🇧🇩,2026-05-27 17:13:22.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good vpn,2026-05-27 16:36:40.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,মোটামুটি ভালো,2026-05-27 16:23:22.0000000,Unknown,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,goooooooooooooood VPN....,2026-05-27 15:42:49.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good ff hh,2026-05-27 15:39:09.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,10 of 10 ❤️‍🔥,2026-05-27 14:54:46.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Good,2026-05-27 14:40:56.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,nice but tow slow,2026-05-27 14:11:54.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,.একা থাকার সবচেয়ে বড় সুবিধা হলো কাউকে হারানোর ভয় থাকেনা।🙂🖤,2026-05-27 13:56:48.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Ami apps ta chalate parteci na on krte gele taka cacce,2026-05-27 13:39:21.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,করা,2026-05-27 13:30:59.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,very nice app very fast vpn,2026-05-27 13:25:04.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,lado jasto vpn,2026-05-27 12:40:45.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,3,best,2026-05-27 12:32:32.0000000,Unknown,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,2,BIL 😁,2026-05-27 12:04:57.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,3,shing kwaila hindilupop julukit mutmutan labure tie logie pong pong,2026-05-27 11:01:41.0000000,6.38.7,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,the best,2026-05-27 10:59:55.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,এই অ্যাপটি খুবই ভালো কিন্তু কোনো কোনো সময় এটি কাজ করে না😮‍💨🤐,2026-05-27 10:50:32.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Help for dissibility and poor person Wich don't have any money to treatment for curative,2026-05-27 10:41:43.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ফ্রি ভিপিএন,2026-05-27 10:14:57.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,good vpn,2026-05-27 10:06:43.0000000,6.38.6,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,1,Not Connecting of my device why please solve this problem,2026-05-27 09:00:28.0000000,Unknown,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,it is very helpful for playing game,2026-05-27 08:24:01.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,not bad,2026-05-27 08:12:19.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,tor nanair putiy soi,2026-05-27 08:10:14.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,Rased FF,2026-05-27 08:00:36.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ye XXX VPN he,2026-05-27 07:45:20.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,2,"how can I check it , stucked on downloading",2026-05-27 07:02:20.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,111 VPN,2026-05-27 06:43:49.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,RIFAT SABIR is the first one to me 6,2026-05-27 05:58:13.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,সাজিদ,2026-05-27 05:27:47.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,VPN সেট হয় না 🥹 ছাটারে মধ্যে,2026-05-27 04:35:50.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,👑👑🙂‍↔️👑🙂‍↔️👑👑🙂‍↔️👑🙂‍↔️👑👑🙂‍↔️,2026-05-27 04:26:17.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-27 04:17:36.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,supar vpn. iam very happy to use this vpn.,2026-05-27 04:05:15.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Easy game,2026-05-27 02:45:26.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,🔥free fire 🔥 gaming 🔥,2026-05-27 02:37:44.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,gsjiokfe,2026-05-27 00:19:48.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,safe apps,2026-05-26 23:21:21.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,very satisfying,2026-05-26 22:26:56.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nine,2026-05-26 22:04:45.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice,2026-05-26 21:11:57.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,awesome,2026-05-26 20:58:46.0000000,6.38.5,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,no good,2026-05-26 20:02:24.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,nice app,2026-05-26 19:26:35.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,হাসান,2026-05-26 18:44:01.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,tirndmy,2026-05-26 18:23:34.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice 👍,2026-05-26 18:09:13.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,আব্দুল লতিফ,2026-05-26 18:05:25.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,vary good,2026-05-26 17:14:12.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,"I decided to give this app another chance, but came across a MASSIVE bug that needs to be fixed immediately before I could continue WARP+. When you go into ""exclude apps"" there's no option whatsoever to actually exclude apps the feature is just for show. If that gets fixed I'll subscribe again, but Google Home doesn't work with your app and I can't exclude it.",2026-05-26 15:34:34.0000000,6.38.7,Neutral,Stability Issues
1.1.1.1 + WARP,A Google user,1,this vpn is very slow,2026-05-26 15:29:50.0000000,Unknown,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,good nice,2026-05-26 15:16:13.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good apps,2026-05-26 14:46:21.0000000,6.38.5,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,god app,2026-05-26 14:36:20.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,bad sex,2026-05-26 14:17:24.0000000,Unknown,Negative,Advertising Issues
1.1.1.1 + WARP,A Google user,5,wow,2026-05-26 13:46:33.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,diskanect,2026-05-26 13:32:43.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,2,lool,2026-05-26 13:14:06.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,very nice,2026-05-26 10:18:51.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,it's not good,2026-05-26 10:07:18.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,nice apps,2026-05-26 10:07:16.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ok,2026-05-26 09:05:37.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,অনেক সুন্দর হয়েছে,2026-05-26 09:05:09.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,sexy app,2026-05-26 09:00:08.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,Faltu,2026-05-26 08:32:07.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,"- No SOCKS5 proxy mode (to reduce battery drain from decryption + MTU overhead), - WARP+ Ultimate paid plan has no speed benefit (apart from slightly more stable latency), - Changing between Data & WiFi causes prolonged connection dropout",2026-05-26 08:21:04.0000000,6.38.7,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,good app🫶❤️‍🩹,2026-05-26 07:39:32.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Good apk,2026-05-26 05:24:28.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,my bivace,2026-05-26 04:50:16.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good vpn,2026-05-26 04:46:34.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,beautiful,2026-05-26 02:48:49.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,🥰🥰🥰,2026-05-26 02:19:40.0000000,Unknown,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,literally without this app turned on my internet is so bad even without premium it is so good it's like I paid a million bucks just to have good internet.,2026-05-26 00:35:32.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,"Great app, but can you fix the problem where the ""exclude app"" function just shows a blank list and doesn't work, please?",2026-05-25 21:43:05.0000000,6.38.7,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,wow,2026-05-25 21:35:05.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Best vpn for ff,2026-05-25 19:10:54.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Too Much Good,2026-05-25 19:03:12.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,realy good app,2026-05-25 18:41:15.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,নাইচ এপ,2026-05-25 17:58:19.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,আনেক ভালো,2026-05-25 17:54:33.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,Nice app,2026-05-25 17:04:22.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,best vpn 💗💗💗,2026-05-25 15:29:05.0000000,6.25,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,it's not good,2026-05-25 15:22:17.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,best,2026-05-25 13:30:37.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,this app is vary good aspil mea...maybe all so good,2026-05-25 13:11:49.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice app,2026-05-25 11:24:38.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,🥰🥰,2026-05-25 07:58:18.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,دانلود نمیشه,2026-05-25 07:34:54.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,ভালো না এই ভিপিএন,2026-05-25 06:38:12.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,বাজে এপ,2026-05-25 02:50:57.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,really gaming best VPN🌹,2026-05-25 02:47:46.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,good,2026-05-25 01:18:00.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,great,2026-05-24 19:38:57.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,best,2026-05-24 19:07:39.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,faltu,2026-05-24 18:08:30.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,Good,2026-05-24 17:05:39.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,good,2026-05-24 16:33:47.0000000,6.38.6,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,it is very useful for me,2026-05-24 16:22:40.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-24 15:09:13.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,free fier bast vpn,2026-05-24 15:01:44.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,2,it sometimes failed to connect,2026-05-24 14:05:32.0000000,6.38.7,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,4,good for,2026-05-24 13:33:03.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,🥰,2026-05-24 12:53:13.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,best VPN ❤️❤️❤️,2026-05-24 12:22:24.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,This is the best VPN I ever used no ads. It has many features that most VPN does not have.,2026-05-24 11:49:56.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,please use different ip everytime it refreshed,2026-05-24 11:40:42.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,3,good but use internet,2026-05-24 11:16:07.0000000,6.38.7,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,একটুও পায়না নেট,2026-05-24 11:03:33.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,nangu app,2026-05-24 10:20:31.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,this is great,2026-05-24 10:19:57.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Good 💔,2026-05-24 10:17:03.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,"In one word a great thing, I have been able to use it all the time to my advantage. So I say you can also use it......",2026-05-24 09:45:20.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,like this app very much,2026-05-24 09:16:35.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,"It works great, although the Manage Excluded Apps function has stopped working and doesn't let me add applications. Hope this gets fixed",2026-05-24 08:18:00.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ok,2026-05-24 07:19:24.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Good app its really internet speed is fasting,2026-05-24 07:13:21.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,so wonderful app love you🎈🎈🥰,2026-05-24 07:07:56.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ভালো,2026-05-24 04:05:40.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,😘😘,2026-05-24 03:41:54.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,VPN download Bhalo free fire game khele,2026-05-24 02:53:00.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,هلا,2026-05-24 01:34:12.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,In this is a apps is a very good effective in my phone.,2026-05-24 00:10:50.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good app,2026-05-23 19:27:36.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,very fast and safe vpn,2026-05-23 17:00:06.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Aman,2026-05-23 16:49:56.0000000,6.32,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-23 16:45:50.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,"unable to exclude app at all, the option is broken. I don't want to roll back by download apk from 3rd party website for something that's meant for security,",2026-05-23 15:34:58.0000000,6.38.7,Neutral,Advertising Issues
1.1.1.1 + WARP,A Google user,5,good,2026-05-23 14:24:14.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,Honestly when it comes to privacy i think Cloudflare is the problem not the solution. Try to get past their captcha with a real private browser and you will experience first hand what i mean,2026-05-23 14:18:59.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,it's good for Roblox,2026-05-23 14:17:29.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,no working this app,2026-05-23 13:02:20.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,good,2026-05-23 12:14:26.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,sometimes good,2026-05-23 11:41:14.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-23 10:23:21.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,🌹♥️♥️😭😭,2026-05-23 09:54:53.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,bast VPN,2026-05-23 08:54:49.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,"My App is stop, I ha e tried several time, it won't connect in Pakistan, we you help in this matter",2026-05-23 08:28:17.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice 👍,2026-05-23 08:07:15.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice 👍,2026-05-23 05:53:45.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,very good to VPN 🙂,2026-05-23 05:36:13.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,suprise,2026-05-23 05:04:16.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,tuff,2026-05-23 04:32:39.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,very good very clear,2026-05-23 04:07:55.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good 😊👍,2026-05-23 03:57:29.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Bhalo,2026-05-23 03:53:24.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,💯💯💯,2026-05-23 02:21:32.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,2,"The Newer update destroy the connection to Warp VPN but still the old version still connects, so fix this problem.",2026-05-23 00:34:32.0000000,6.38.7,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,1,cannot open the app the second time literally just blank screen.,2026-05-23 00:20:10.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,good,2026-05-22 19:11:29.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,ওয়াও,2026-05-22 15:58:55.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,বাল পিং হাই,2026-05-22 15:49:13.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,very bad,2026-05-22 14:45:20.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,doesn't connect and doesn't work. All it does is collect data from phone. fake scam app,2026-05-22 13:27:13.0000000,6.38.7,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,افضل مع روبلوكس,2026-05-22 13:01:36.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,Best for internet,2026-05-22 12:57:04.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,Its the worst vpn... Does not connect and have technical failures,2026-05-22 12:34:33.0000000,Unknown,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,1,not connecting bakawas,2026-05-22 11:53:10.0000000,Unknown,Negative,Connectivity & Performance
1.1.1.1 + WARP,A Google user,5,very nice VPN ❤️🫶,2026-05-22 11:35:23.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice,2026-05-22 11:21:21.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,"awesome interface and even more, it does what it claims.",2026-05-22 07:56:26.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,খারাপ ভিপিন,2026-05-22 07:14:59.0000000,6.38.6,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,bast VPN for aipion,2026-05-22 06:06:56.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,এই ক্ষান দেখিনি মেলা মজা পাইছো মুই ফ্রী ফায়ার পাইছো,2026-05-22 05:38:47.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,Bad vpn,2026-05-22 03:35:33.0000000,Unknown,Negative,Advertising Issues
1.1.1.1 + WARP,A Google user,5,nice,2026-05-22 03:33:29.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,nice app,2026-05-22 03:18:57.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,Nice,2026-05-22 02:17:54.0000000,6.38.7,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,5,Good,2026-05-22 00:39:36.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,3,good,2026-05-21 23:35:33.0000000,Unknown,Neutral,Other Issues
1.1.1.1 + WARP,A Google user,4,"This App performance better Then Others app BT ""Developer's Kindly Increase More Speed,, Otherwise Good App..",2026-05-21 23:25:28.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,ok,2026-05-21 23:10:58.0000000,6.38.6,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,this app is the best app,2026-05-21 22:18:39.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,My 1.1.1.1 Vpn Is not connecting please check it for me,2026-05-21 21:06:24.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-21 17:43:32.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,খুবই ভালো অ্যাপ,2026-05-21 17:35:01.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,faltu vpn,2026-05-21 17:31:33.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,noice,2026-05-21 16:25:37.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,I dont recommend to use this vpn,2026-05-21 15:30:29.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,1,চালু হয়না,2026-05-21 14:46:14.0000000,6.38.7,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,nice,2026-05-21 13:51:11.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,1,Beshi gom vpn eiba,2026-05-21 13:45:45.0000000,Unknown,Negative,Other Issues
1.1.1.1 + WARP,A Google user,5,BEST SERVICE,2026-05-21 12:39:12.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,good,2026-05-21 12:05:56.0000000,6.38.7,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,4,ok,2026-05-21 12:05:10.0000000,Unknown,Positive,Positive Feedback
1.1.1.1 + WARP,A Google user,5,VPN chalu achena Keno,2026-05-21 11:20:09.0000000,6.38.7,Positive,Positive Feedback
